fips,earb_wind,earb_scaled,earb_diff,earb_ratio
28081,0.0033054872735858,0.0033054872735858,0.0,1.0
28083,0.1607038133333333,0.1607038133333333,0.0,1.0
28085,138.85294282354118,159.7472217038989,20.894278880357717,1.1504777533372903
28087,0.0066505273866616,0.0132389003117658,0.0065883729251042,1.9906542056075045
28089,0.2103012503587921,0.2371861458399411,0.026884895481149,1.1278399221843953
28091,740.8867739582265,859.3488266013024,118.46205264307594,1.1598922491357029
28093,0.06101763639497,0.06101763639497,0.0,1.0
28095,0.0,0.0,0.0,
28097,0.0368580460853832,0.0375606617375266,0.0007026156521433985,1.0190627482128531
28099,101.05756096423023,131.13161884452649,30.07405788029625,1.2975933477252741
28101,41.326915840000005,55.90338016,14.576464319999992,1.3527111574556827
28103,9.469853797879416,14.972388299889554,5.502534502010137,1.5810580204778155
28105,0.1530318181818181,0.2057971890909091,0.052765370909091,1.3448000000000009
28107,7.731020547092408,7.731020547092408,0.0,1.0
28109,18.576083263120573,21.017382771287284,2.4412995081667113,1.131421649741066
28111,0.0,0.0,0.0,
28113,186.94234697077695,219.49052523979623,32.548178269019274,1.17410810764084
28115,0.058815466043776,0.058815466043776,0.0,1.0
28117,0.2681117453570503,0.2681117453570503,0.0,1.0
28119,4.896528470206944,4.896528470206944,0.0,1.0
28121,2.4345815003420688,2.7159905062059466,0.28140900586387785,1.1155882462034394
28123,11.092248772861527,13.641301379713958,2.549052606852431,1.22980485373615
28125,0.0,0.0,0.0,
28127,25.56537312,32.67853688,7.113163760000003,1.2782343025705858
28129,0.0,0.0,0.0,
28131,33.208724796,38.425897784,5.2171729880000015,1.1571024789433773
28133,0.4322842801080711,0.4322842801080711,0.0,1.0
28135,23.17366953269468,23.17366953269468,0.0,1.0
28137,0.3324882042105263,0.3324882042105263,0.0,1.0
28139,3.481706473392683,3.481706473392683,0.0,1.0
28141,0.0,0.0,0.0,
28143,0.1329622053333333,0.1329622053333333,0.0,1.0
28145,1.2795044326401166,1.2795044326401166,0.0,1.0
28147,0.0,0.0,0.0,
28149,10.65964554,13.43515302,2.77550748,1.260375213189312
28151,6.135204746454082,6.135204746454082,0.0,1.0
28153,81.6157338294947,97.62468091292838,16.008947083433682,1.1961502559895907
28155,0.1242312299378843,0.1242312299378843,0.0,1.0
28157,0.0,0.0,0.0,
28159,25.314890741259564,34.5908226183633,9.275931877103734,1.3664219597829559
28161,0.8753420000000001,0.8753420000000001,0.0,1.0
28163,5.1914514,6.122680620000001,0.9312292200000005,1.1793774319066148
33001,0.0,0.0,0.0,
33003,0.0,0.0007242648739495,0.0007242648739495,
33013,0.0,0.0,0.0,
33015,0.0116916309125449,0.0352395338668462,0.0235479029543013,3.0140819643078918
33017,0.0043607792429022,0.0264514290851735,0.022090649842271298,6.065757428153932
34001,0.0239396417857142,0.0417350560714285,0.017795414285714302,1.7433450527373213
34005,0.00134668,0.0033810330127461,0.0020343530127461,2.5106432209181837
34007,0.00067334,0.0024036518271799,0.0017303118271798997,3.5697445973503723
34009,0.0210462897157743,0.0308922556912607,0.009845965975486398,1.4678243105295086
34011,0.0519219955555555,0.10908108,0.057159084444444494,2.100864553314123
34015,0.0052227260171919,0.0097566773065902,0.004533951289398299,1.8681196896934038
34021,0.0,0.0,0.0,
34023,0.0,0.0020671640487062,0.0020671640487062,
34025,0.0046602714923013,0.0100849261395194,0.0054246546472181,2.1640211640415266
34029,0.00202002,0.0092982878213802,0.0072782678213802006,4.6030672079386346
34033,0.0101213633679948,0.0289181810514139,0.0187968176834191,2.857142857142875
34035,0.0,0.00067334,0.00067334,
36021,0.0121795323565233,0.020913148241445,0.008733615884921699,1.7170731707317166
36027,0.0050305014190302,0.0166032611602191,0.0115727597411889,3.3005181347150763
36047,0.0,0.00067334,0.00067334,
36059,0.00134668,0.00134668,0.0,1.0
36079,0.0,0.0055763932410074,0.0055763932410074,
36085,0.0,0.002154688,0.002154688,
36103,0.079301312262747,0.1412347902900619,0.06193347802731489,1.7809893211112608
36119,0.0,0.00067334,0.00067334,
37001,0.026546961946472,0.0312406823844282,0.004693720437956201,1.1768081955072822
37003,0.0138719957517213,0.1063281323856167,0.0924561366338954,7.664948453608273
37007,1.239778093181075,1.3718506735543166,0.13207258037324165,1.1065292096219932
37013,12.95322861888889,13.97954841,1.02631979111111,1.0792327396749943
37015,18.85416406598732,20.317009853940608,1.4628457879532881,1.0775874116101622
37017,6.780521095471698,7.145636534339623,0.3651154388679245,1.0538476960291094
37019,3.3367733862914974,3.6156767192548647,0.2789033329633672,1.0835847391103
37023,0.0,0.0,0.0,
37025,0.0,0.0,0.0,
37029,2.9989409302857144,3.1950944914285717,0.1961535611428573,1.0654076107875088
37031,9.432975611938842,10.20404785226952,0.7710722403306782,1.081742206494711
37033,0.0559620355555555,0.1424488177777778,0.0864867822222223,2.5454545454545485
37035,0.0110740382142857,0.0121802396428571,0.0011062014285714,1.09989142236699
37037,0.2708061746488379,0.3399808333327528,0.06917465868391492,1.255439739413681
37041,13.256549585,14.536905595,1.2803560100000002,1.0965829005345964
37045,0.009780226983967,0.0137063396083552,0.0039261126243882,1.4014336917562737
37047,162.13522195000002,169.71703035000002,7.5818084,1.046762253807739
37049,9.461877803962077,10.251893048433,0.7900152444709239,1.0834945515931427
37051,1.8857380482666668,1.98026061968,0.09452257141333309,1.0501249744100016
37053,0.0878167202797202,0.0918614689510489,0.004044748671328688,1.0460589812332441
37055,5.217880448170579,5.484978636228107,0.2670981880575285,1.0511890202756897
37057,0.0,0.0,0.0,
37059,0.0,0.0,0.0,
37061,29.60450862459567,32.056330511027966,2.4518218864322954,1.0828192055988155
37063,0.0175068400022251,0.0199848702746039,0.002478030272378799,1.14154640540862
37065,1.154023959107732,1.1591144095074863,0.00509045039975442,1.0044110439472074
37067,0.0,0.0,0.0,
37069,0.6914775635443038,0.7430860913924051,0.05160852784810133,1.0746351444630708
37071,0.00067334,0.00067334,0.0,1.0
37073,54.713107407224825,58.4247498690215,3.7116424617966715,1.0678382683361638
37077,0.437154982389051,0.4844649835061247,0.04731000111707373,1.1082224909310758
37079,10.336131568487396,11.40612062395432,1.069989055466925,1.1035192952389545
37081,0.0,0.00134668,0.00134668,
37083,6.577711549932877,6.786030703402572,0.2083191534696951,1.0316704604463571
37085,0.7187166417150084,0.7716450503790331,0.052928408664024706,1.0736429429792058
37091,51.641407254686875,53.24611114140311,1.604703886716237,1.0310739767179873
37093,1.3514385970715777,1.4425016884637565,0.09106309139217883,1.0673823373030065
37095,23.548514886339387,25.34580572428769,1.797290837948303,1.0763228953767663
37097,0.0203965190751106,0.030621643328773,0.010225124253662399,1.5013171225937214
37101,0.7055156352706907,0.756226145726834,0.050710510456143276,1.0718772312348355
37103,15.955050276923078,17.288470658461538,1.3334203815384598,1.083573561875081
37105,0.0751031356097619,0.0802840506924741,0.005180915082712206,1.0689840050038975
37107,11.828854957251044,12.68798220234792,0.8591272450968752,1.072629789459903
37109,0.0007419298709177,0.0007419298709177,0.0,1.0
37111,0.00067334,0.00067334,0.0,1.0
37117,0.0,0.0,0.0,
37119,0.0,0.00134668,0.00134668,
37123,0.2898289565217391,0.3189289547826087,0.029099998260869564,1.1004040404040405
37125,0.01548682,0.01952686,0.00404004,1.2608695652173914
37127,1.0410213469567182,1.11774978663058,0.07672843967386167,1.0737049628215278
37129,2.7185762051403186,2.9034786041229723,0.1849023989826537,1.0680144255780057
37131,29.7589346329979,32.88117260402796,3.12223797103006,1.1049176662247848
37133,5.092101867958509,5.628878140426606,0.5367762724680967,1.1054134984701902
37135,0.0099384984,0.01034788912,0.00040939071999999965,1.0411924119241192
37137,14.114918067509723,14.942937480562884,0.8280194130531608,1.0586627148023713
37139,2.209822663529412,2.442217382745098,0.23239471921568633,1.1051644202275117
37141,8.014357589290025,8.66782798997525,0.6534704006852241,1.0815374649065432
37143,0.7803717844155674,0.8552296270308309,0.07485784261526351,1.0959258703482286
37145,0.5074719270616825,0.5976398994478712,0.09016797238618868,1.177680710159222
37147,2.0409847005042967,2.1727355844824685,0.1317508839781718,1.0645526073495888
37149,0.00067334,0.00067334,0.0,1.0
37151,0.0533961180228136,0.0873754658555133,0.0339793478326997,1.636363636363639
37153,3.705764097777778,4.102735435555556,0.39697133777777793,1.1071226681741098
37155,12.369739327521632,13.266220607153262,0.8964812796316295,1.0724737406258056
37157,0.0,0.0,0.0,
37159,0.0,0.0,0.0,
37161,0.0058193322291853,0.0076614230067692,0.0018420907775839003,1.3165467625899392
37163,14.041543785714286,14.72651226063492,0.684968474920634,1.0487815645753649
37165,12.535782401859189,13.764281612786494,1.2284992109273052,1.0979994045481443
37167,0.0,0.0049537275209758,0.0049537275209758,
37169,0.0,0.0,0.0,
37171,0.0,0.0,0.0,
37177,34.13980709304007,36.246504314092185,2.1066972210521158,1.0617079415624935
37179,0.00067334,0.00134668,0.00067334,2.0
37181,2.4883325820541553,3.2699973075764386,0.7816647255222833,1.3141319336328456
37183,0.0480094201849301,0.0525215797521149,0.004512159567184794,1.093984879421667
37185,0.8735675510588236,0.9687857487058824,0.09521819764705886,1.108999238274874
37187,89.81412906037176,95.2399027695202,5.425773709148444,1.0604111376006475
37191,6.038637770972652,6.411109425691828,0.37247165471917576,1.0616814037943496
37193,0.0,0.0009044865668941,0.0009044865668941,
37195,1.0303820178639784,1.1198898006287723,0.08950778276479388,1.0868685411944077
37197,0.0,0.0,0.0,
42001,0.0168335000016039,0.0231090956349812,0.0062755956333773,1.3728039702248114
42011,0.0,0.0540864269767441,0.0540864269767441,
42017,0.0,0.0,0.0,
42029,0.0097623174117018,0.0273323525782768,0.017570035166574998,2.7997811816192657
42045,0.0008377340467106,0.0027293915715412,0.0018916575248306001,3.2580645161292865
42071,0.025726146753,0.0452647116576492,0.019538564904649197,1.759482758620692
42075,0.0,0.0,0.0,
42077,0.0,0.0,0.0,
42091,0.0,0.0049832724803684,0.0049832724803684,
42107,0.0,0.0,0.0,
42133,0.0460568616128363,0.0715565719063604,0.025499710293524103,1.553657140338394
44003,0.0418928988535031,0.0689508737579617,0.027057974904458604,1.6458845208845223
44005,0.536551695341981,1.107572668132237,0.5710209727902561,2.0642422300544694
44007,0.011894516391313,0.025784757009466,0.013890240618153,2.167785234908546
44009,0.082487397610056,0.1324964243562088,0.05000902674615279,1.6062626315665973
45001,0.6827388978435142,0.7284331433733608,0.04569424552984669,1.0669278485145282
45003,0.2412787302458504,0.259204657064934,0.017925926819083615,1.0742955120860345
45005,35.84424487207788,36.93202564153399,1.08778076945611,1.0303474315985235
45007,0.2782380377619882,0.2858352444576367,0.007597206695648506,1.027304701962236
45009,32.70889838083313,34.15009083121815,1.4411924503850173,1.0440611736171932
45011,33.43357546666667,34.38545378,0.9518783133333315,1.028470730397422
45013,4.865634577631579,5.0918812475,0.2262466698684209,1.046498902919781
45015,3.132988826484449,3.3430931184542887,0.2101042919698397,1.0670619346592434
45017,6.195064670000001,6.688454555,0.49338988499999914,1.0796424107385467
45019,2.0394872381733693,2.3820987022287308,0.34261146405536147,1.1679890207904489
45021,0.3150423191369915,0.4635945899072811,0.1485522707702896,1.4715311618363685
45023,0.0215368675060911,0.0311188211106143,0.0095819536045232,1.444909344490939
45025,0.7039189236422747,0.7425918582736327,0.038672934631358014,1.0549394729030062
45027,13.815306608421054,14.90753496631579,1.0922283578947365,1.0790592919037334
45029,60.529899295158096,67.72620707778245,7.196307782624352,1.1188884810056177
45031,9.39234714646154,9.784614312307692,0.3922671658461514,1.041764551472518
45033,17.414822339276668,19.577803917114498,2.1629815778378294,1.1242034822806966
45035,3.579486671573752,3.7295858946879656,0.15009922311421375,1.0419331700006642
45037,0.2303046007138794,0.2435630745289642,0.013258473815084798,1.0575692963752668
45039,1.2284015396144057,1.5041379692968853,0.2757364296824796,1.2244676685841935
45041,0.5746049889497717,0.6098308171689498,0.03522582821917808,1.0613044245988217
45043,12.417923896419166,13.427387719575725,1.0094638231565582,1.0812908688744378
45045,0.0550037545951742,0.0616815544021447,0.0066777998069705025,1.1214062541024497
45047,0.3010981107359789,0.3531790409022133,0.052080930166234385,1.1729699666295883
45049,131.81345280363493,141.5468414835529,9.733388679917965,1.0738421494384036
45051,2.429886325329164,2.690796483562895,0.260910158233731,1.1073754584788598
45053,1.9601000319268256,2.097418123107189,0.13731809118036353,1.070056675140899
45055,0.9294066764212296,1.0143531114856474,0.08494643506441779,1.0913985634270589
45057,0.1325927882021554,0.1409157121368952,0.008322923934739795,1.0627705627703552
45059,0.1339003273429951,0.1655180316908212,0.0316177043478261,1.2361286561072784
45061,36.49143685333333,39.19467250666667,2.703235653333337,1.0740786301235055
45063,0.3705493851939542,0.4052201022886573,0.034670717094703096,1.0935657121021956
45065,0.030816049787234,0.0317902438297872,0.0009741940425532017,1.0316132031613208
45067,2.252499494855324,2.5022377569737313,0.24973826211840722,1.1108716173694182
45069,19.56456704,20.617670800000003,1.0531037600000026,1.0538270925110134
45071,0.2816559498627984,0.314966731273557,0.033310781410758605,1.1182676290949476
45073,0.0,0.0,0.0,
45075,35.34489362413793,37.81932524965517,2.4744316255172407,1.0700081786022801
45077,0.0815526963333333,0.0983132511666666,0.016760554833333302,1.205518095500206
45079,0.1216038076861225,0.1403200221815215,0.01871621449539901,1.1539114181663483
45081,1.4761684616520132,1.5914649878147282,0.11529652616271502,1.0781052631578947
45083,0.020054298906999,0.0274700770278044,0.007415778120805402,1.369784960082413
45085,2.2409662287837384,2.4585318025433667,0.21756557375962826,1.0970856102002526
45087,0.4275354610526316,0.4944441936842106,0.06690873263157898,1.156498673740053
45089,91.61841109352932,98.46246971217572,6.8440586186464,1.0747017825015497
45091,0.0024462046117647,0.0031195446117647,0.0006733399999999997,1.2752590673575135
48001,0.00067334,0.0015092103447122,0.0008358703447121999,2.2413793101734636
48005,11.346385006,14.21690076,2.8705157539999995,1.2529894545691922
48007,49.787234898823534,55.00300575529412,5.215770856470584,1.1047612077085613
48013,1.3664834101133685,1.6564524714902795,0.28996906137691103,1.2122009379922543
48015,2.3020443530439003,2.8317001661628924,0.5296558131189921,1.2300806291671356
48021,0.3338632583959768,0.4159920852872746,0.0821288268912978,1.2459954032854053
48025,39.37490318,44.808352976,5.433449796000005,1.1379927150845632
48027,0.011851787113594,0.0167720592923649,0.004920272178770899,1.4151502327549697
48029,0.0292807264336992,0.0336365262605172,0.0043557998268179965,1.148759964568533
48031,0.3078510481231404,0.4048120081619248,0.0969609600387844,1.31496062992126
48035,0.0150828159999999,0.0150828159999999,0.0,1.0
48039,8.07372407848485,8.868328531636363,0.7946044531515142,1.0984185792612116
48041,0.0844023010583446,0.1134481969606512,0.029045895902306593,1.3441363036089276
48047,0.0,0.0,0.0,
48051,1.7489700434773665,2.0714386907207785,0.32246864724341195,1.1843763124737505
48053,0.0181733785858585,0.0233515218855218,0.005178143299663297,1.2849301397205601
48055,0.3253721439943571,0.5194926293020411,0.194120485307684,1.5966106468876162
48057,29.63205611938417,32.02523405949382,2.3931779401096485,1.0807631414596344
48061,6.790075196863131,7.6119379056891345,0.8218627088260035,1.1210388228403843
48067,0.08618752,0.08618752,0.0,1.0
48071,7.597790857705547,8.360108082013104,0.7623172243075569,1.10033406270119
48073,0.3159518461538462,0.43901768,0.12306583384615383,1.3895081967213114
48089,13.004424385793795,15.175318982735185,2.1708945969413893,1.1669350778272742
48091,0.0242827667368421,0.0279944058245614,0.0037116390877193,1.152850749172991
48099,0.0184627734695893,0.0184627734695893,0.0,1.0
48123,65.30769549333334,77.17015072000001,11.862455226666668,1.1816394704645121
48131,0.0,0.0,0.0,
48139,0.0,0.0,0.0,
48145,1.3210930813210933,1.6806566416806563,0.35956356035956305,1.2721712538226295
48149,13.341968616810092,16.464041266701905,3.1220726498918125,1.2340038969929958
48157,1.3290179794343835,1.6434889735698337,0.3144709941354502,1.2366190668611465
48161,0.0,0.0161601599676796,0.0161601599676796,
48163,0.00538672,0.00538672,0.0,1.0
48167,8.604542417937385,9.480716482651934,0.8761740647145491,1.101826921427924
48175,45.210471642084194,51.75614445270246,6.545672810618264,1.1447822279413078
48177,22.66903170812035,27.77931502989843,5.1102833217780805,1.225430154564013
48183,0.0199699386569885,0.0199699386569885,0.0,1.0
48185,4.024908213671822,4.987980294364074,0.9630720806922515,1.2392780231412197
48187,0.1260555116279069,0.1722106197674418,0.04615510813953491,1.3661490683229818
48193,0.0,0.0,0.0,
48199,27.51325170117452,30.844430195289657,3.331178494115136,1.1210754195940036
48201,3.7420974262363225,4.657270586587692,0.9151731603513693,1.2445615536182926
48203,0.0361227105899351,0.0595074127086827,0.023384702118747595,1.6473684210526354
48209,0.0371668347751676,0.0569224003903664,0.019755565615198797,1.5315374778268218
48213,0.0,0.0,0.0,
48215,5.147478227938297,5.714978999891323,0.5675007719530258,1.1102483093319124
48217,0.0631489329191908,0.0631489329191908,0.0,1.0
48225,8.63491216,11.16936392,2.5344517599999996,1.293512164691204
48239,0.0,0.0,0.0,
48241,67.073282752,77.07853159066667,10.005248838666674,1.1491689153736602
48245,45.38693028989833,51.18137434684222,5.794444056943888,1.1276676792180753
48247,0.0,0.0,0.0,
48249,131.5437024,150.68541192,19.141709520000006,1.1455159705159705
48251,0.0,0.0,0.0,
48255,2.7801172692307694,3.126939164615385,0.3468218953846156,1.1247508150908245
48259,0.00067334,0.00067334,0.0,1.0
48261,0.0,0.0,0.0,
48273,51.33847163,60.096605010000005,8.758133380000004,1.1705959118362637
48281,0.0,0.0,0.0,
48283,0.0535305299732347,0.0707006999646496,0.0171701699914149,1.320754716981132
48285,50.14587426666667,61.38436776,11.238493493333337,1.2241160146808703
48287,2.3499566,2.9806517333333336,0.6306951333333335,1.268385864374403
48289,0.0,0.0,0.0,
48291,10.409046337284924,11.697524989286473,1.2884786520015492,1.1237845053476467
48293,0.00067334,0.0670171341018783,0.06634379410187831,99.52941174128716
48297,63.67507044,73.15031092,9.475240479999997,1.148806124822875
48309,0.0141122501775147,0.035961933964497,0.021849683786982297,2.548277809147388
48311,0.0,0.0,0.0,
48313,38.24301879297208,46.95334506781339,8.710326274841307,1.2277625184872174
48315,0.0737307299631346,0.1151411399424294,0.04141040997929481,1.5616438356164388
48321,25.639612155686276,28.269532965490196,2.62992080980392,1.1025725659902645
48325,0.0,0.0,0.0,
48331,0.3162162043991926,0.3892517327070868,0.07303552830789417,1.2309670639639132
48339,1.906016056999584,2.1851380094504633,0.27912195245087923,1.1464426028447356
48347,7.562262300850028,10.43669304566438,2.8744307448143527,1.3801019629392193
48349,0.0,0.00067334,0.00067334,
48351,0.0,0.0,0.0,
48355,7.701845110008173,9.654783190206798,1.9529380801986251,1.2535675610589567
48361,65.14524960291834,75.78757454770853,10.64232494479019,1.1633630235459784
48365,4.86959488,7.9858124,3.11621752,1.6399336283185841
48373,3.682644437382362,4.439030287824827,0.7563858504424648,1.2053920391456816
48391,23.94464374,28.186012400000003,4.241368660000003,1.1771322516239702
48395,0.0,0.0,0.0,
48401,4.8197677248197675,5.777257205777257,0.9574894809574896,1.198658843252305
48403,0.0,0.0,0.0,
48405,95.52674560894653,115.83602664832796,20.309281039381432,1.212603087333474
48407,2.7484626323305887,3.1226452819742176,0.3741826496436289,1.1361425275505153
48409,11.887567153502072,13.981928586979471,2.094361433477399,1.1761808287964457
48419,107.06914050827656,125.217000260868,18.147859752591444,1.1694966417628858
48423,0.0,0.0,0.0,
48427,0.0,0.0,0.0,
48453,0.0167142172349745,0.0209059858559663,0.004191768620991798,1.2507906031172384
48455,492.13343452853377,595.4372577417491,103.30382321321537,1.2099101909468535
48457,487.58111509793514,569.1091222327127,81.52800713477757,1.1672091157968698
48469,69.13670343619813,83.15858614261903,14.021882706420897,1.2028138746788932
48471,1.81493622361936,2.1287088305405666,0.31377260692120656,1.1728835442467938
48473,2.0865551929192545,2.4712916315527953,0.3847364386335408,1.184388335347729
48477,0.497070507027027,0.5679349924324325,0.07086448540540552,1.1425642527641504
48479,0.0170176454678883,0.021619422152444,0.004601776684555702,1.2704120668889884
48481,10.890393162642026,12.704843517864694,1.814450355222668,1.1666101790931558
48489,35.91999564,37.85405256666667,1.9340569266666634,1.0538434621777326
48491,0.0220579328315014,0.0250232889844901,0.0029653561529887004,1.1344349071892093
48493,3.0533275640000004,3.935388000888889,0.8820604368888887,1.2888849684156878
48505,0.0,0.0,0.0,
51001,0.3416847090257867,0.5065079247525218,0.16482321572673514,1.4823839386804285
51003,0.0102447434074074,0.0137710499259259,0.0035263065185185006,1.344206426484906
51007,0.015756156,0.020738872,0.004982715999999998,1.3162393162393162
51025,0.1465333427185441,0.2101184767793266,0.0635851340607825,1.4339294585186289
51029,0.00067334,0.0022725225,0.0015991825,3.375
51031,0.0,0.0,0.0,
51033,0.3778072626415094,0.5000375294339623,0.12223026679245291,1.323525455645975
51036,0.01414014,0.01952686,0.005386719999999999,1.380952380952381
51037,0.00134668,0.0041954261538461,0.0028487461538461,3.1153846153845755
51041,0.020639753550065,0.0254450720416124,0.004805318491547399,1.232818598337007
51043,0.29088288,0.3097364,0.018853520000000012,1.0648148148148149
51047,0.021464494868568,0.0379288461140772,0.016464351245509202,1.767050487156776
51049,0.1482694679925865,0.3019929899849004,0.15372352199231387,2.0367847411444147
51053,0.014665673659022,0.0168663458541199,0.0022006721950979004,1.1500559910348267
51057,2.9917559365271837,5.401958746799795,2.410202810272611,1.8056147832267238
51061,0.1567705032387091,0.1964080984890081,0.039637595250298974,1.2528383492521176
51065,0.1525846991304348,0.204344052173913,0.0517593530434782,1.339217191097467
51069,0.0120089262379812,0.0130467346783006,0.0010378084403194002,1.0864197530864228
51073,3.598590374522255,5.75834030709451,2.159749932572255,1.600165539224225
51075,0.0215928845987047,0.0271176183877926,0.0055247337890879,1.255858996690943
51079,0.0031290505882352,0.0190911694117647,0.0159621188235295,6.101265822784992
51081,6.54587481,7.84845104,1.3025762299999997,1.198991925114437
51083,0.00134668,0.0072540237116115,0.0059073437116114996,5.386597938345783
51085,0.0105610441610738,0.0124454923489932,0.0018844481879193992,1.1784338896020483
51087,0.0164588486067034,0.0221803948503745,0.005721546243671098,1.3476273693495675
51089,0.0,0.0,0.0,
51093,0.1442467199775491,0.2437857599620566,0.0995390399845075,1.690061028770706
51095,0.0169012101689595,0.0290777553097591,0.012176545140799602,1.7204540396262782
51097,1.2263765866666667,2.05974706,0.8333704733333331,1.6795387994143482
51099,0.01077344,0.01750684,0.006733399999999999,1.6249999999999998
51101,0.5070406790697675,0.5972212618604651,0.09018058279069763,1.177856701667696
51103,0.6274468424023454,1.01999876063622,0.3925519182338746,1.6256337456905294
51107,0.00269336,0.0033667,0.0006733399999999997,1.2499999999999998
51109,0.3600784670588235,0.4547223452941176,0.09464387823529408,1.2628423715762842
51111,0.0136553352018616,0.0142748080020685,0.0006194728002069001,1.0453648915277047
51115,0.0168335,0.02154688,0.00471338,1.28
51117,0.0219693678431372,0.0351193019607843,0.013149934117647099,1.5985576923076956
51119,1.4031017270681692,2.0548462555486258,0.6517445284804566,1.4645026913638686
51127,0.01414014,0.02222022,0.008080079999999998,1.5714285714285712
51131,0.8591982627172687,1.4567464552547806,0.5975481925375119,1.6954718351591263
51133,0.028549616,0.042285752,0.013736136000000003,1.4811320754716981
51135,0.0170106947368421,0.0232479494736842,0.006237254736842099,1.3666666666666665
51137,0.0155914165061719,0.0203440201960845,0.0047526036899126,1.3048218029472352
51139,0.0343239170649632,0.0835105829064608,0.0491866658414976,2.4330143540553486
51141,0.0,0.0,0.0,
51143,0.0,0.0113345566666666,0.0113345566666666,
51145,0.186263409397783,0.2874810492273672,0.10121763982958423,1.5434112913364775
51147,0.00067334,0.00202002,0.0013466799999999998,3.0
51149,0.2320778533333333,0.3042374566666667,0.07215960333333338,1.310928433268859
51153,0.0200121586414747,0.0378219541506905,0.0178097955092158,1.889948747073464
51157,0.0541840658887275,0.0917326729519685,0.03754860706324101,1.6929824561403513
51165,0.0,0.0,0.0,
51171,0.00067334,0.00134668,0.00067334,2.0
51175,4.848721340000001,6.381916520000001,1.5331951799999999,1.316206082488543
51177,0.2023334318414521,0.2786532350903548,0.07631980324890267,1.3771981849678043
51179,0.2452449766476725,0.3843521711229199,0.13910719447524741,1.5672173040065716
51181,0.1649683,0.3025541066666666,0.1375858066666666,1.8340136054421763
51183,4.301226263544751,5.137537762049996,0.8363114985052444,1.1944355974930783
51187,0.00269336,0.0052599736464549,0.0025666136464549,1.9529411762463615
51193,0.7640450194116446,1.3994698562544492,0.6354248368428046,1.831658895351632
51199,0.3139132685163451,0.5211003466355295,0.2071870781191844,1.660013764624914
51550,0.2957485228140704,0.3694538756783919,0.0737053528643215,1.2492163009404385
51590,0.0,0.0,0.0,
51630,0.0393084973015468,0.0707552951427843,0.031446797841237495,1.8000000000000014
51650,0.6185618105518889,1.0477170399384488,0.4291552293865599,1.6937952231542748
51670,0.0490576285714285,0.0808008,0.031743171428571505,1.6470588235294144
51683,0.1997575333333333,0.2796605466666667,0.07990301333333338,1.4000000000000004
51700,0.2037820942528735,0.3386668013793104,0.13488470712643688,1.6619065704519567
51710,0.0518932991780821,0.0796293728767123,0.027736073698630202,1.534482758620692
51730,0.1723522149210966,0.2445251328896449,0.0721729179685483,1.41875248311482
51740,0.211159424,0.2895900672,0.07843064320000001,1.3714285714285714
51800,0.0422223788226696,0.0592182725871679,0.016995893764498303,1.4025328330239186
51810,0.1503550021621621,0.2085776807207207,0.05822267855855859,1.38723472928266
51840,0.0031965151649756,0.0031965151649756,0.0,1.0
